playId,nflId,2nd,3rd,4th,5th,6rd,7th,8th,9rd,10th,11th
3138,43454,43415,40011,47839,46526,53655,46152,53492,43367,44822,39146
3162,43454,40011,43415,47839,46526,39146,53655,44822,53492,43367,46152
3186,43415,47839,43454,53591,46526,53655,43367,44822,53492,46152,39146
3210,46522,43415,47839,53591,46526,43367,44822,39146,53655,53492,46152
3232,Error,Error,Error,Error,Error
3258,43454,43415,40011,41325,46522,39146,46152,53655,53492,43367,44822
3280,Error,Error,Error,Error,Error
3312,47839,43415,43454,53591,41325,39146,53655,44822,53492,43367,46152
3334,45369,40011,43415,46522,41325,44822,53492,39146,46152,43367,53655
3358,Error,Error,Error,Error,Error
3380,43415,40011,46522,45369,46526,44822,39146,53655,43367,46152,53492
3421,Error,Error,Error,Error,Error
3443,Error,Error,Error,Error,Error
3462,Error,Error,Error,Error,Error
3484,Error,Error,Error,Error,Error
3666,Error,Error,Error,Error,Error
3690,Error,Error,Error,Error,Error
3714,Error,Error,Error,Error,Error
3736,Error,Error,Error,Error,Error
3760,Error,Error,Error,Error,Error
3782,Error,Error,Error,Error,Error
3806,Error,Error,Error,Error,Error
3845,Error,Error,Error,Error,Error
4027,Error,Error,Error,Error,Error
4051,Error,Error,Error,Error,Error
4077,Error,Error,Error,Error,Error
4101,Error,Error,Error,Error,Error
4123,Error,Error,Error,Error,Error
4177,Error,Error,Error,Error,Error
4201,Error,Error,Error,Error,Error
96,43584,43746,47791,53541,52443,53436,48455,43290,43453,46679,52483
120,43584,47791,39907,43746,52443,43290,53436,48455,52483,43453,46679
325,47791,43584,48680,53541,52443,43453,52483,48455,43290,46679,53436
460,53541,43746,47791,43584,44947,43290,53436,46679,52483,48455,43453
523,43399,52465,44881,39989,47853,47952,46180,34452,42400,30869,46102
652,39989,43399,44881,52465,47853,46102,42400,47952,34452,30869,46180
705,52465,47853,44881,39989,43399,47952,46102,46180,34452,42400,30869
740,39989,52465,43399,47853,44881,46102,30869,47952,34452,42400,46180
825,Error,Error,Error,Error,Error
896,Error,Error,Error,Error,Error
990,46992,53541,47791,43584,52443,52483,53436,48455,43453,43290,46679
1094,33130,44881,52465,43399,47853,46180,42400,47952,34452,30869,46102
1116,52465,43399,44881,39989,47853,46180,47952,46102,34452,42400,30869
1194,39989,52465,44881,43399,47853,34452,46102,30869,42400,46180,47952
1239,39989,44881,43399,52465,47853,34452,46180,46102,30869,42400,47952
1355,47853,39989,52465,43399,44881,30869,34452,42400,46102,47952,46180
1377,52465,44881,43399,39989,46100,46180,42400,47952,46102,30869,34452
1433,46992,39907,43584,53959,52443,48455,46679,53436,43453,43290,52483
1609,44881,39989,43399,52465,47853,47952,42400,46102,34452,30869,46180
1693,Error,Error,Error,Error,Error
1783,52465,43399,39989,44881,47853,34452,46102,46180,30869,42400,47952
1848,39989,44881,52465,43399,47853,47952,42400,30869,46102,34452,46180
1870,47853,52465,43399,39989,44881,42400,47952,46180,30869,34452,46102
1973,43584,43746,47791,39907,52443,48455,43453,52483,43290,53436,46679
1997,Error,Error,Error,Error,Error
2021,43584,43746,47791,53541,52443,46679,43453,52483,48455,53436,43290
2062,53541,47791,43584,43746,52443,53436,43453,46679,48455,43290,52483
2143,43746,53541,47791,43584,52443,46679,43453,52483,48455,53436,43290
2165,47791,43584,43746,53541,52443,43290,46679,53436,48455,43453,52483
2304,52465,39989,44881,43399,47853,46180,30869,34452,42400,47952,46102
2326,33130,39989,43399,44881,47853,47952,30869,34452,46102,46180,42400
2359,43399,52465,39989,44881,47853,34452,46180,30869,47952,42400,46102
2383,33130,44881,39989,47853,43399,46102,34452,42400,47952,30869,46180
2412,39989,33130,43399,44881,47853,42400,47952,46102,30869,34452,46180
2434,Error,Error,Error,Error,Error
2494,43399,44881,52465,39989,47853,42400,46102,47952,46180,30869,34452
2537,Error,Error,Error,Error,Error
2609,Error,Error,Error,Error,Error
2724,46992,53541,43584,47791,52443,52483,43453,53436,46679,43290,48455
2790,39989,43399,52465,44881,46100,30869,47952,34452,46102,42400,46180
2814,39989,44881,46100,43399,52465,42400,46102,34452,46180,30869,47952
2931,43399,39989,44881,52465,46100,47952,46180,46102,42400,34452,30869
2981,43399,39989,44881,52465,46100,42400,34452,30869,46180,46102,47952
3025,39907,43584,43746,52443,44947,43290,43453,46679,48455,53436,52483
3075,53541,48680,43746,47791,44947,43453,46679,43290,48455,53436,52483
3108,Error,Error,Error,Error,Error
3187,39989,52465,44881,43399,47853,42400,46102,47952,34452,30869,46180
3246,43399,44881,39989,52465,47853,42400,46102,46180,34452,47952,30869
3268,44881,39989,43399,52465,47853,34452,46180,42400,47952,30869,46102
3316,52465,43399,44881,39989,47853,34452,47952,46102,42400,30869,46180
3350,52465,39989,44881,43399,47853,30869,47952,46102,46180,42400,34452
3383,47853,39989,44881,43399,52465,46180,34452,46102,30869,47952,42400
3407,52465,44881,39989,43399,47853,46180,46102,42400,30869,47952,34452
3507,Error,Error,Error,Error,Error
3553,39907,46992,43584,47791,52443,48455,43290,53436,43453,46679,52483
3577,43584,46992,53541,47791,52443,48455,52483,43453,46679,53436,43290
3659,47791,46992,43584,52443,53541,53436,52483,46679,43453,48455,43290
3688,46992,53541,43584,47791,52443,48455,53436,43453,43290,46679,52483
3792,46992,39907,53541,43584,52443,43453,43290,53436,46679,52483,48455
3858,43584,53959,47791,39907,52443,52483,53436,43453,43290,48455,46679
3939,39989,52465,44881,43399,47853,46180,46102,34452,47952,42400,30869
4060,44881,39989,43399,52465,47853,46102,42400,47952,34452,30869,46180
4180,53541,46992,43584,47791,52443,53436,43453,48455,46679,52483,43290
4226,47791,53541,46992,48680,52443,53436,43453,52483,48455,46679,43290
4255,47791,53541,48680,46992,52443,53436,43453,52483,46679,48455,43290
61,52429,53439,46118,47836,52608,46302,52553,39950,53466,37266,52461
136,52608,46118,47840,47836,53946,52461,46302,39950,53466,52553,37266
223,Error,Error,Error,Error,Error
319,52489,52420,47932,47920,47807,53446,46134,41265,46084,48235,52517
427,52420,52489,47920,47932,44045,41265,46084,48235,53446,46134,52517
462,44849,52420,47920,43362,47932,53446,52517,41265,46134,48235,46084
510,52420,47932,52489,47807,47920,52517,48235,46084,41265,46134,53446
545,47932,47920,52489,52420,47807,46084,53446,41265,52517,46134,48235
569,52420,52489,47932,47920,44045,52517,41265,53446,46084,48235,46134
617,47836,52608,52429,53439,46118,46302,52553,39950,53466,37266,52461
728,52608,52429,46118,53439,53579,37266,46302,39950,52461,53466,52553
801,52489,52420,47932,47920,47807,52517,53446,41265,48235,46084,46134
868,52489,52420,47920,47932,47807,46084,53446,46134,48235,41265,52517
979,52420,47932,52489,43362,47920,46084,48235,52517,41265,53446,46134
1003,52420,47920,47932,43362,52489,46134,46084,53446,48235,41265,52517
1177,45102,52449,48118,40641,52442,42765,39947,43291,43307,46275,46075
1266,Error,Error,Error,Error,Error
1304,53724,52489,52420,47920,47807,46084,48235,46134,41265,53446,52517
1349,52420,47932,47920,52489,47807,41265,52517,53446,46084,48235,46134
1448,47932,52420,52489,47920,47807,52517,53446,41265,48235,46134,46084
1489,52420,52489,48233,47920,47807,53446,48235,41265,46134,46084,52517
1644,47920,52420,47932,52489,43362,48235,41265,52517,53446,46134,46084
1706,52420,47920,52489,47932,44045,48235,41265,52517,53446,46134,46084
1730,47932,52489,47920,52420,44045,53446,48235,46134,41265,52517,46084
1771,52420,47932,52489,47920,43362,52517,46134,48235,46084,41265,53446
1967,47920,52489,47932,52420,43362,46084,48235,53446,41265,52517,46134
1991,52420,52489,47920,43362,47932,41265,52517,46134,53446,46084,48235
2169,52429,53439,47840,53946,46270,52461,39950,46302,52553,37266,53466
2227,53439,52608,46118,52429,53579,52553,52461,46302,39950,37266,53466
2288,52420,47920,52489,44045,47932,52517,53446,41265,46134,48235,46084
2339,52420,52489,47920,48233,44045,53446,46134,46084,41265,52517,48235
2406,Error,Error,Error,Error,Error
2482,53439,52608,46118,46270,52429,53466,52461,46302,37266,39950,52553
2570,53439,46118,52429,52608,46270,37266,52553,53466,39950,46302,52461
2592,52429,45607,53439,46118,53579,53466,46302,52461,37266,52553,39950
2614,53439,52608,46118,52429,53579,52461,39950,37266,53466,46302,52553
2869,52608,53439,52429,46270,46118,52553,39950,52461,53466,46302,37266
2890,52429,53439,46118,46270,52608,53466,52461,39950,46302,52553,37266
2935,53439,53946,52608,46118,46270,39950,52553,53466,52461,37266,46302
3161,44849,41500,52489,47920,44045,46084,41265,53446,52517,48235,46134
3279,52608,53439,46270,53946,53579,52461,46302,37266,52553,39950,53466
3301,45607,52429,53439,46118,53579,46302,37266,52461,39950,53466,52553
3325,45607,46118,53439,52429,53579,46302,39950,52553,53466,37266,52461
3354,53439,46118,45607,52429,53579,46302,52553,39950,52461,37266,53466
3376,46118,45607,52608,52429,53579,52461,46302,39950,52553,53466,37266
3467,52608,53439,45607,46118,46270,53466,52461,52553,37266,39950,46302
3491,45607,53439,52429,46118,46270,52461,39950,53466,46302,37266,52553
3513,53439,52608,52429,46118,53579,37266,52461,46302,52553,53466,47805
3535,53439,52608,46118,52429,53579,52461,53466,46302,37266,47805,52553
3558,46118,53439,52608,52429,53579,52553,53466,46302,52461,37266,47805
3719,53439,52608,46118,52429,53579,52461,52553,37266,46302,47805,53466
3784,52429,46118,52608,53439,53579,52553,47805,37266,52461,46302,53466
3830,52429,52608,53439,46118,53579,52553,52461,37266,46302,53466,47805
3852,52429,45607,46118,53439,53579,52461,52553,53466,46302,37266,47805
3881,Error,Error,Error,Error,Error
3900,45607,52608,53439,46118,53579,47805,53466,52461,37266,52553,46302
85,39973,37077,39983,46203,40615,42367,47784,42476,38779,39965,52480
131,Error,Error,Error,Error,Error
199,42419,43396,41246,37101,45339,53496,41293,47838,52534,46143,47806
273,Error,Error,Error,Error,Error
353,Error,Error,Error,Error,Error
439,43396,41246,37101,45339,42419,52534,47838,53496,41293,46143,47806
484,42429,53518,46167,33566,41246,53496,47838,41293,46143,52534,47806
679,46671,47819,53623,52598,40078,53584,42371,46078,45069,41291,34472
761,41246,53518,33566,42429,46167,47806,52534,41293,53496,46143,47838
785,43396,41246,42419,45339,42429,47806,47838,41293,52534,53496,46143
900,46116,39973,44917,53478,46203,52480,39965,47784,42367,38779,42476
922,53478,37077,39973,39983,46203,38779,47784,39965,42367,42476,52480
967,39973,37077,46116,39983,46203,38779,39965,42476,52480,42367,47784
1083,39973,46116,53478,39983,46203,42476,47784,39965,38779,42367,52480
1105,46203,53478,46116,37077,39973,47784,42476,52480,39965,38779,42367
1129,Error,Error,Error,Error,Error
1385,53518,43396,41246,37101,45339,47838,41293,53496,46143,52534,47806
1414,Error,Error,Error,Error,Error
1521,39973,46116,37077,39983,46203,42367,38779,52480,42476,39965,47784
1566,37077,46116,39973,53478,46203,38779,39965,52480,42476,47784,42367
1616,39973,46116,39983,46203,40615,39965,42476,52480,42367,47784,38779
1749,42419,41246,43396,45339,37101,47806,46143,52534,53496,47838,41293
1872,39973,37077,53478,46116,46203,42476,47784,39965,38779,42367,52480
2009,Error,Error,Error,Error,Error
2039,Error,Error,Error,Error,Error
2075,48234,39983,39973,37077,46116,38779,52480,42367,47784,39965,42476
2172,41246,53518,45339,45321,37101,41293,53496,52534,46143,47806,41630
2260,46167,41246,37101,42419,45339,41630,52534,47806,53496,46143,41293
2317,41246,53518,46167,42429,33566,41293,41630,53496,46143,52534,47806
2451,39973,46116,37077,39983,46203,39965,42476,52480,42367,47784,38779
2496,46116,37077,39973,44917,46203,39965,52480,38779,42476,47784,42367
2520,46116,39983,40615,46203,44917,42476,38779,39965,52480,42367,47784
2576,41246,53518,42419,46167,42429,47806,41293,53496,52534,41630,46143
2728,Error,Error,Error,Error,Error
2781,39983,37077,39973,53478,46203,47784,39965,52480,42367,38779,42476
2831,41246,42419,43396,37101,45339,41293,52534,53496,41630,47806,46143
2855,53518,33566,41246,46167,37101,47806,41630,53496,41293,46143,52534
2929,39973,46116,37077,39983,46203,52480,47784,42367,39965,38779,42476
2969,37077,39973,46116,53478,46203,39965,42367,52480,47784,38779,42476
3037,42419,41246,33566,45339,42429,41293,53496,52534,41630,46143,47806
3101,41246,53518,42419,46167,42429,41293,53496,41630,52534,47806,46143
3313,42419,53518,41246,46167,42429,41293,53496,46143,52534,41630,47806
3585,Error,Error,Error,Error,Error
3614,41246,33566,46167,42429,53518,52534,41293,46143,41630,53496,47806
3626,41246,45321,42429,33566,53518,53496,47806,41630,52534,41293,46143
3668,Error,Error,Error,Error,Error
3698,42419,41246,37101,45339,46167,47806,46143,53496,41630,52534,41293
3720,37101,53518,41246,46167,45339,47806,53496,41630,52534,41293,46143
3744,53518,46167,33566,41246,40138,46143,53496,41293,47806,41630,52534
3766,Error,Error,Error,Error,Error
75,41290,52581,42503,53646,52451,53440,43345,52635,46108,48159,29550
104,52581,41290,52451,42503,53646,53440,48159,29550,43345,46108,52635
158,44896,41233,52569,44831,44816,42377,42404,46163,40151,25511,52421
288,Error,Error,Error,Error,Error
330,42899,53646,41290,52451,52581,52635,48159,53440,43345,29550,46108
403,44896,41233,42033,44816,52569,42404,52421,40151,46163,42377,25511
474,40092,53098,46160,42437,52513,47831,52432,44844,42356,40023,42344
498,40026,41290,52581,53646,52451,53440,52635,46108,48159,43345,29550
520,41290,53646,52581,40026,52451,43345,46108,53440,29550,48159,52635
551,42033,41233,52569,44896,44816,42404,52421,46163,40151,25511,42377
604,44896,41233,44767,44831,44816,46163,40151,52421,42377,42404,25511
628,41233,42033,44831,52569,44816,52421,42377,40151,42404,46163,25511
671,44896,42033,41233,52569,39985,42404,42377,46163,52421,25511,40151
769,52581,41290,40026,53646,46108,43345,48159,29550,53440,52635,52451
814,40026,52581,52451,41290,53646,46108,48159,52635,29550,53440,43345
843,44896,44767,41233,42033,44816,25511,46163,40151,52421,42377,42404
909,44896,42033,52569,41233,46107,42404,42377,46163,52421,40151,25511
931,41233,52569,42033,44896,39985,46163,40151,42377,42404,52421,25511
1035,40026,52451,52581,41290,41712,52635,48159,53440,43345,29550,46108
1064,52581,41290,52451,42899,41712,52635,46108,53440,48159,29550,43345
1154,41233,42033,44896,52569,44816,52421,42377,40151,42404,46163,25511
1176,44896,41233,52569,42033,44816,25511,42404,42377,46163,40151,52421
1198,41233,44767,44896,42033,39985,46163,42404,40151,42377,52421,25511
1314,52451,52581,42503,41290,53646,43345,48159,29550,52635,53440,46108
1365,41233,42033,44896,52569,44816,42377,42404,46163,52421,40151,25511
1387,44896,42033,44831,46544,44816,42404,46163,52421,42377,40151,25511
1409,41233,44896,44831,52569,39985,42377,52421,40151,42404,25511,46163
1451,41290,52581,52451,42503,53646,29550,46108,53440,48158,43345,48159
1496,Error,Error,Error,Error,Error
1559,41290,52451,40026,52581,53646,53440,48159,29550,48158,43345,46108
1659,52451,41290,48700,44009,53646,53440,48159,43345,29550,48158,46108
1757,41233,44896,44831,42033,44816,52421,25511,40151,46163,42377,42404
1781,41233,44767,52569,44816,44831,40151,42404,46163,52421,42377,25511
1882,52581,41290,40026,52451,53646,48159,29550,53440,46108,48158,43345
1932,40026,52581,41290,52451,53646,53440,48159,29550,48158,43345,46108
1954,Error,Error,Error,Error,Error
2016,44896,44767,41233,42033,39985,42377,42404,40151,25511,52421,46163
2038,52569,44896,42033,53558,39985,40151,46163,42404,52421,42377,25511
2261,44831,41233,44896,52569,44816,42377,52421,42404,25511,46163,40151
2283,41233,52569,42033,44896,44816,52421,46163,42377,40151,25511,42404
2305,41233,52569,44896,42033,44816,40151,42404,52421,42377,46163,25511
2423,44896,41233,44831,52569,44816,52421,40151,42377,42404,46163,25511
2515,41233,44831,52569,44896,44816,40151,42404,42377,52421,46163,25511
2627,41290,52581,42899,52451,53646,53440,48159,43345,48158,46108,29550
2656,40026,52581,42503,41712,52451,48158,53440,43345,46108,29550,48159
2741,41290,52581,42899,52451,41712,48158,53440,46108,29550,43345,48159
2771,41290,52581,42899,52451,41712,43345,53440,29550,48159,46108,48158
2804,41290,52451,40026,52581,53646,46108,29550,53440,48159,48158,43345
2851,44896,41233,42033,52569,46107,52421,42377,40151,25511,42404,46163
3205,52581,41290,52451,42503,53646,43345,48159,48158,29550,46108,53440
3269,44896,41233,52569,42033,44816,42404,25511,52421,40151,46163,42377
3314,41233,44831,42033,44896,46544,46163,40151,42404,42377,52421,25511
3336,41233,53558,44896,52569,44816,42404,40151,46163,52421,25511,42377
3413,52451,40026,41290,52581,41712,43345,48159,48158,29550,53440,46108
3458,41290,42899,40026,52581,53646,53440,48158,48159,43345,29550,46108
3701,Error,Error,Error,Error,Error
3725,Error,Error,Error,Error,Error
3863,Error,Error,Error,Error,Error
3908,41290,40026,52581,41712,52451,43345,48158,48159,29550,46108,53440
3930,Error,Error,Error,Error,Error
3956,41290,52581,40026,42503,46781,43345,53440,46108,48159,48158,29550
3997,40026,41290,42899,52451,46781,48158,43345,46108,48159,53440,29550
62,52433,47819,40078,53623,52598,53584,45069,41291,46078,42371,34472
141,46671,47819,40078,52598,53623,45069,53584,42371,46078,41291,34472
371,52433,46331,38613,47819,53623,45069,53584,41291,34472,46078,42371
397,47819,38613,52708,52433,52598,45069,53584,46078,41291,42371,34472
477,45102,52442,44792,40641,52449,43307,43291,46275,42477,46075,39947
503,52442,48118,45102,44792,52449,39947,46275,43291,46075,43307,42477
754,52708,52433,47819,38613,46331,41291,42371,45069,53584,34472,46078
810,45102,52442,40641,52449,44792,43291,46075,43307,39947,46275,42765
854,46172,48118,45102,52442,46173,43307,42765,46275,46075,39947,43291
969,52449,48118,40641,52442,45102,46275,43307,42765,39947,46075,43291
995,47819,46671,40078,53623,52598,53584,42371,46078,34472,45069,41291
1038,52433,46331,47819,52708,38613,41291,45069,42371,53584,46078,34472
1127,53556,48118,45102,52442,52449,43291,46275,39947,46075,42765,43307
1345,46173,52442,45102,53556,48118,39947,43291,43307,42477,46075,46275
1437,46671,47819,46331,38613,52708,41291,34472,46078,42371,45069,53584
1635,46671,47819,38613,52708,46331,45069,53584,41291,42371,34472,46078
1752,45102,40641,52442,46173,52449,39947,46275,42765,43291,43307,46075
1800,44792,53556,52449,40641,39947,43307,42765,52557,43291,46075,46275
2126,52442,40641,45102,44792,52449,39947,46275,42765,43307,43291,46075
2150,48118,45102,52442,46172,52449,43307,43291,46275,39947,46075,42765
2368,52433,47819,38613,46331,53623,53584,41291,42371,45069,34472,46078
2461,52433,47819,38613,52708,52598,42371,41291,45069,34472,53584,46078
2485,47819,46671,40078,52598,53623,53584,41291,42371,45069,34472,46078
2532,Error,Error,Error,Error,Error
2561,48118,45102,52442,40641,52449,42477,43307,39947,43291,46075,46275
2596,52442,40641,45102,48118,52449,46275,46075,42477,43307,43291,39947
2633,52442,45102,44792,48118,52449,39947,46075,42477,43307,43291,46275
2719,52433,47819,40078,53623,52598,53584,34472,45069,42371,41291,46078
3080,52598,52433,47819,40078,53623,45069,41291,53584,46078,34472,42371
3137,52433,38613,47819,46331,52708,53584,41291,45069,46078,34472,42371
3226,52449,52442,48118,45102,40641,43291,43307,46275,39947,46075,42765
3287,48118,52442,45102,44792,52449,39947,43307,42765,46275,43291,46075
3374,48118,52442,44792,40641,46173,39947,43291,43307,46275,42765,46075
3434,45102,52442,48118,40641,52449,43307,43291,46275,39947,46075,42765
3520,52433,47819,40078,52598,53623,45069,42371,41291,46078,34472,53584
3548,47819,38613,52433,46331,52708,42371,53584,41291,34472,46078,45069
3600,Error,Error,Error,Error,Error
3621,45102,46172,52442,40641,46173,43307,43291,42765,46275,46075,39947
3692,52442,45102,46173,44792,40641,43307,39947,42765,46275,46075,43291
3781,52433,47819,38613,46331,52708,41291,42371,53584,45069,34472,46078
3805,52433,47819,38613,46331,52708,46078,45069,53584,34472,42371,41291
3833,52433,46331,47819,38613,52708,53584,45069,41291,42371,46078,34472
3882,46671,52625,38613,52598,52708,53584,45069,46078,34472,42371,41291
4063,Error,Error,Error,Error,Error
210,Error,Error,Error,Error,Error
253,40092,53098,52942,46160,44879,42356,40023,42344,47831,52432,44844
326,Error,Error,Error,Error,Error
450,52513,53098,44075,42437,52942,52432,42356,40023,42344,44844,47831
598,Error,Error,Error,Error,Error
694,Error,Error,Error,Error,Error
833,Error,Error,Error,Error,Error
894,Error,Error,Error,Error,Error
933,Error,Error,Error,Error,Error
1024,53098,52513,40092,44075,44879,52432,42344,40023,44844,52666,47831
1069,46160,53098,40092,52513,42437,40023,52666,47831,42344,52432,44844
1104,40092,52942,44075,52513,44879,40023,47831,52666,42344,44844,52432
1240,40092,53098,44075,52513,42437,44844,47831,52432,40023,42344,52666
1264,53098,40092,52513,44075,48318,47831,42344,52432,42356,44844,40023
1478,53098,44879,52942,52513,42437,42344,47831,44844,52432,52666,40023
1562,Error,Error,Error,Error,Error
1597,Error,Error,Error,Error,Error
1619,Error,Error,Error,Error,Error
1701,Error,Error,Error,Error,Error
1751,Error,Error,Error,Error,Error
1792,40092,53098,46160,44879,52942,52666,47831,42344,40023,52432,44844
1816,53098,40092,46160,52942,44879,44844,40023,52666,52432,42344,47831
1855,53098,42350,46160,52513,44879,40023,44844,52666,47831,52432,42344
1879,Error,Error,Error,Error,Error
1900,40092,53098,46160,52513,44879,52666,42344,44844,47831,40023,52432
1924,40092,53098,52513,44879,46160,47831,40023,44844,52666,42344,52432
1953,52513,46160,53098,40092,44879,47831,40023,44844,52666,42344,52432
2047,Error,Error,Error,Error,Error
2214,53098,46160,52513,40092,44879,40023,44844,52666,47831,52432,42344
2243,46160,53098,52513,44879,48541,40023,42344,44844,52432,47831,52666
2348,Error,Error,Error,Error,Error
2436,Error,Error,Error,Error,Error
2455,Error,Error,Error,Error,Error
2553,52942,53098,48318,44075,52513,52666,44844,42344,47831,40023,52432
2603,42350,53098,48541,52513,44879,40023,44844,52666,42344,52432,47831
2835,48541,42350,53098,52513,44879,52666,47831,44844,40023,42344,52432
2934,Error,Error,Error,Error,Error
3030,Error,Error,Error,Error,Error
3099,46160,53098,48541,52513,44879,52666,44844,52432,42344,47831,40023
3139,Error,Error,Error,Error,Error
3165,46160,42350,52513,53098,42437,52432,40023,42344,52666,47831,44844
3238,Error,Error,Error,Error,Error
3260,Error,Error,Error,Error,Error
3305,Error,Error,Error,Error,Error
3395,Error,Error,Error,Error,Error
3424,Error,Error,Error,Error,Error
3506,Error,Error,Error,Error,Error
3536,42350,48541,53098,52513,42437,44844,40023,42344,52666,52432,47831
3624,40092,53098,46160,52513,44879,52666,52432,44844,47831,40023,42344
3660,53098,42350,52513,46160,44879,42344,40023,47831,52666,44844,52432
3684,44879,53098,48541,46160,52513,52666,40023,52432,42344,44844,47831
3735,52513,53098,44879,44075,40023,41532,52432,52666,47831,42344,44844
3787,46160,44879,40092,53098,52513,44844,52432,47831,40023,42344,52666
3926,Error,Error,Error,Error,Error
3945,Error,Error,Error,Error,Error
3998,Error,Error,Error,Error,Error
